Equipment_Dam,Model.Suffix_Dam,Workorder_Dam,DISCHARGED SPEED OF RESIN Collect Result_Dam,HEAD NORMAL COORDINATE X AXIS(Stage1) Collect Result_Dam,HEAD NORMAL COORDINATE X AXIS(Stage2) Collect Result_Dam,HEAD NORMAL COORDINATE X AXIS(Stage3) Collect Result_Dam,Head Clean Position Z Collect Result_Dam,Head Purge Position Z Collect Result_Dam,Head Zero Position Y Collect Result_Dam,Head Zero Position Z Collect Result_Dam,Machine Tact time Collect Result_Dam,PalletID Collect Result_Dam,Production Qty Collect Result_Dam,Receip No Collect Result_Dam,THICKNESS 1 Collect Result_Dam,THICKNESS 2 Collect Result_Dam,THICKNESS 3 Collect Result_Dam,1st Pressure Collect Result_AutoClave,1st Pressure 1st Pressure Unit Time_AutoClave,2nd Pressure Collect Result_AutoClave,2nd Pressure Unit Time_AutoClave,3rd Pressure Collect Result_AutoClave,3rd Pressure Unit Time_AutoClave,Chamber Temp. Collect Result_AutoClave,Chamber Temp. Unit Time_AutoClave,Chamber Temp. Judge Value_AutoClave,DISCHARGED SPEED OF RESIN Collect Result_Fill1,Head Purge Position Z Collect Result_Fill1,Machine Tact time Collect Result_Fill1,Head Purge Position Z Collect Result_Fill2,Machine Tact time Collect Result_Fill2,Set ID,CURE DpS X Collect Result_Dam,CURE DpS Z Collect Result_Dam,CURE DpS Θ Collect Result_Dam,CURE DpS X Collect Result_Fill2,CURE DpS Z Collect Result_Fill2,CURE DpS Θ Collect Result_Fill2,Average Stage1 CL Distance Speed Collect Result_Dam,Average Stage2 CL Distance Speed Collect Result_Dam,Average Stage3 CL Distance Speed Collect Result_Dam,HEAD NORMAL COORDINATE Y AXIS(Stage) Collect Result_Dam,HEAD NORMAL COORDINATE Z AXIS(Stage) Collect Result_Dam,HEAD NORMAL COORDINATE Y AXIS(Stage) Collect Result_Fill,HEAD NORMAL COORDINATE Z AXIS(Stage) Collect Result_Fill,HEAD NORMAL COORDINATE X AXIS(Stage) Collect Result_Fill
0.0,0.16666666666666666,0.9095022624434389,1.0,0.9997441800972113,0.6792452830188722,0.008618504435994934,0.0,0.7055555555555557,0.0,1.0,0.03141361256544503,0.26666666666666666,0.2664473684210526,0.0,0.3846153846153846,0.8761061946902654,0.0,0.7777777777777768,0.8,0.32172470978441126,0.0055248618784530384,0.31362889983579645,0.6611111111111112,0.8076923076923079,0.6666666666666666,1.0,0.9724770642201833,0.7166666666666666,0.3325594892629135,1.0000000000000004,0.011994002998500744,0.0,0.0,0.39215686274509787,0.0,0.11290322580645162,0.0,0.38888888888888884,0.355,0.16249999999999998,0.3600000000000001,0.00035381948130064345,0.06454545454545269,0.00013025194447541244,0.9837007627207157,0.0030374620317239476
0.0,0.0,0.411764705882353,0.0,0.995395241749808,0.26415094339623124,0.0032953105196451005,0.7210526315789458,0.7055555555555557,0.0,0.0,0.027853403141361255,0.06666666666666667,0.42105263157894735,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.5555555555555554,0.8033333333333333,0.016583747927031545,0.6685082872928176,0.3185550082101807,0.6666666666666667,0.8461538461538463,0.8938547486033519,1.0,0.9724770642201833,0.9999999999999998,0.4178757980266976,0.0,0.007121439280359812,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.0,0.0,0.0,0.00021229168878045268,0.7590909090909044,0.0005582226191805373,0.9742973565980577,0.002362470469118527
0.0,0.0,0.2292609351432881,0.0,0.9946277820414426,0.24528301886792292,0.0025348542458808465,0.7210526315789458,0.7055555555555557,0.0,0.0,0.012146596858638746,0.06666666666666667,0.4046052631578947,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.5925925925925917,0.8033333333333333,0.02487562189054726,0.6685082872928176,0.3185550082101807,0.6666666666666667,0.653846153846154,0.8938547486033519,0.0,0.9724770642201833,0.9999999999999998,0.3163087637840975,0.0,0.008620689655172417,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.19999999999999996,0.625,0.19999999999999996,7.07638962601509e-05,0.7590909090909044,0.0005582226191805373,0.9586250130602778,0.0026999662504216815
1.0,0.0,0.5912518853695324,1.0,0.003837298541826517,0.6603773584905639,0.9949302915082383,0.7210526315789458,0.7055555555555557,0.0,1.0,0.01246073298429319,0.7333333333333334,1.0,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.7407407407407405,0.8033333333333333,0.3200663349917081,0.0055248618784530384,0.31691297208538594,0.6666666666666667,0.6923076923076923,0.6703910614525139,1.0,0.9724770642201833,0.7166666666666666,0.32095182820661633,0.0,0.008620689655172417,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.3125,0.5,0.9892085058203308,0.7766363636363636,0.9989207696029176,0.9507888412913985,0.08353020587242721
1.0,0.0,0.3815987933634993,0.0,0.0030698388334612914,0.6226415094339615,0.9949302915082383,0.7210526315789458,0.7055555555555557,0.0,0.0,0.02628272251308901,0.8,0.06743421052631579,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.6666666666666661,0.8033333333333333,0.023217247097844118,0.6685082872928176,0.31691297208538594,0.6666666666666667,0.8461538461538463,0.8938547486033519,1.0,0.9724770642201833,0.9999999999999998,0.3354614045269878,0.0,0.010119940029985008,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.0,0.125,0.0,0.9491561405370983,0.7590909090909044,0.9988091250790818,0.9507888412913985,0.08521768477894032
1.0,0.0,0.6289592760180995,1.0,0.003837298541826517,0.6603773584905639,0.9949302915082383,0.7210526315789458,0.7055555555555557,0.0,1.0,0.013926701570680634,0.9333333333333333,0.5016447368421052,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.22222222222222143,0.8033333333333333,0.32172470978441126,0.0055248618784530384,0.3201970443349754,0.6666666666666667,0.8461538461538463,0.6703910614525139,1.0,0.9724770642201833,0.7166666666666666,0.3331398723157284,0.0,0.009370314842578706,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.265625,0.5,0.9892085058203308,0.6750909090909047,0.9989207696029176,0.9507888412913985,0.08437394532568376
1.0,0.0,0.5113122171945702,1.0,0.00767459708365309,0.9245283018867951,0.9989860583016477,0.7210526315789458,0.7055555555555557,0.0,0.0,0.012670157068062828,0.8,0.22368421052631576,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.6296296296296298,0.8033333333333333,0.01990049751243783,0.0055248618784530384,0.3201970443349754,0.6666666666666667,0.8461538461538463,0.6703910614525139,1.0,0.9724770642201833,0.9999999999999998,0.3255948926291352,0.0,0.009370314842578706,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.3125,0.5,0.9491561405370983,0.7590909090909044,0.9989207696029176,0.9507888412913985,0.08521768477894032
1.0,0.0,0.8114630467571644,1.0,0.0030698388334612914,0.6037735849056531,0.9941698352344741,0.0,0.7055555555555557,0.0,1.0,0.032565445026178017,1.0,0.40625,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.7407407407407405,0.8033333333333333,0.3233830845771144,0.0055248618784530384,0.31691297208538594,0.6666666666666667,0.8461538461538463,0.6703910614525139,1.0,0.9724770642201833,0.7166666666666666,0.34068485200232157,0.0,0.010494752623688153,0.0,0.5744870651204281,0.08668730650154777,0.21052631578947367,0.07741935483870976,0.0,0.26666666666666705,0.3600000000000001,0.16249999999999998,0.3600000000000001,0.9892085058203308,0.04818181818181344,0.9989207696029176,0.9598004388256172,0.0828552143098209
1.0,0.0,0.46304675716440424,0.0,0.00767459708365309,0.9245283018867951,0.9989860583016477,0.7210526315789458,0.7055555555555557,0.0,0.0,0.02900523560209424,0.7333333333333334,0.3421052631578947,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.37037037037037024,0.8033333333333333,0.008291873963515717,0.49723756906077343,0.3152709359605912,0.6666666666666667,0.8461538461538463,0.8361266294227188,1.0,0.9724770642201833,0.9999999999999998,0.39582124201973307,0.0,0.008995502248875561,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.0,0.0,0.0,0.9491561405370983,0.7590909090909044,0.9989207696029176,0.9507888412913985,0.08521768477894032
1.0,0.8333333333333333,0.49170437405731526,1.0,0.003837298541826517,0.584905660377359,0.9956907477820023,0.7210526315789458,0.7055555555555557,0.0,1.0,0.015183246073298434,0.8,0.13157894736842105,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.2592592592592595,0.8033333333333333,0.32172470978441126,0.0055248618784530384,0.3201970443349754,0.6666666666666667,0.7692307692307692,0.6703910614525139,1.0,0.9724770642201833,0.7166666666666666,0.3389437028438769,0.0,0.008620689655172417,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.3125,0.5,0.9892085058203308,0.7766363636363636,0.9989207696029176,0.9507888412913985,0.08386770165372948
1.0,0.0,0.4901960784313726,1.0,0.00767459708365309,0.9245283018867951,0.9989860583016477,0.7210526315789458,0.7055555555555557,0.0,0.0,0.012565445026178013,0.8,0.37664473684210525,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.5925925925925917,0.8033333333333333,0.018242122719734688,0.0055248618784530384,0.3152709359605912,0.6666666666666667,0.8846153846153846,0.6703910614525139,1.0,0.9724770642201833,0.9999999999999998,0.3279164248403947,0.0,0.010494752623688153,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.3125,0.5,0.9491561405370983,0.7590909090909044,0.9989207696029176,0.9507888412913985,0.08521768477894032
1.0,0.0,0.5580693815987934,1.0,0.003837298541826517,0.6603773584905639,0.9949302915082383,0.7210526315789458,0.7055555555555557,0.0,1.0,0.01277486910994765,1.0,0.26480263157894735,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.5925925925925917,0.8033333333333333,0.3233830845771144,0.0055248618784530384,0.31691297208538594,0.6666666666666667,0.8076923076923079,0.6703910614525139,1.0,0.9724770642201833,0.7166666666666666,0.3284968078932095,0.0,0.011244377811094455,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.3125,0.5,0.9892085058203308,0.7766363636363636,0.9989207696029176,0.9507888412913985,0.08336145798177519
0.0,0.0,0.33634992458521873,0.0,0.995395241749808,0.3018867924528337,0.0032953105196451005,0.7210526315789458,0.7055555555555557,0.0,0.0,0.012146596858638746,0.06666666666666667,0.3223684210526316,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.37037037037037024,0.8033333333333333,0.00995024875621886,0.6685082872928176,0.3185550082101807,0.6666666666666667,0.8846153846153846,0.8938547486033519,1.0,0.9724770642201833,0.9999999999999998,0.3157283807312826,0.0,0.007871064467766115,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.19999999999999996,0.625,0.19999999999999996,7.07638962601509e-05,0.7590909090909044,0.0005582226191805373,0.9742973565980577,0.0026999662504216815
1.0,0.0,0.31070889894419307,0.0,0.0030698388334612914,0.584905660377359,0.9931558935361215,0.7210526315789458,0.7055555555555557,0.0,0.0,0.013717277486910998,0.6666666666666666,0.11677631578947367,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.40740740740740655,0.8033333333333333,0.016583747927031545,0.6685082872928176,0.3185550082101807,0.6666666666666667,0.7307692307692308,0.8938547486033519,1.0,0.9724770642201833,0.9999999999999998,0.3180499129425421,0.0,0.009370314842578706,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.19999999999999996,0.625,0.19999999999999996,0.9488023210557974,0.7590909090909044,0.9988091250790818,0.9507888412913985,0.08521768477894032
0.0,0.0,0.5520361990950227,1.0,0.9956510616525964,0.28301886792452535,0.004562737642585579,0.7210526315789458,0.7055555555555557,0.0,1.0,0.009005235602094243,0.06666666666666667,0.32401315789473684,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.8148148148148149,0.8033333333333333,0.32504145936981754,0.0055248618784530384,0.3185550082101807,0.6666666666666667,0.9230769230769234,0.6703910614525139,1.0,0.9724770642201833,0.7166666666666666,0.3099245502031341,0.0,0.008245877061469259,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.3125,0.5,0.00021229168878045268,0.7909090909090892,0.0005582226191805373,0.9742973565980577,0.0025312183597705484
0.0,0.0,0.0392156862745098,0.0,0.9920695830135584,0.15094339622640973,0.0025348542458808465,1.0,1.0,1.0,0.0,0.05068062827225131,0.4666666666666667,0.5394736842105263,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.3333333333333339,1.0,0.3316749585406302,0.3314917127071823,0.32183908045977017,0.6611111111111112,0.8846153846153846,0.8882681564245809,1.0,0.9999999999999999,0.0,0.5304701102727801,0.0,0.00749625187406297,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,1.0,0.625,1.0,0.00010614584439017083,1.0,0.00033493357150821135,0.9742973565980577,0.00523118461019223
0.0,0.16666666666666666,0.1689291101055807,0.0,0.9946277820414426,0.24528301886792292,0.0025348542458808465,0.7210526315789458,0.7055555555555557,0.0,0.0,0.0455497382198953,0.33333333333333337,0.27796052631578944,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.48148148148148096,0.8033333333333333,0.011608623548922115,0.6685082872928176,0.3201970443349754,0.6666666666666667,0.6923076923076923,0.8938547486033519,1.0,0.9724770642201833,0.9999999999999998,0.5252466627974464,0.0,0.008995502248875561,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,1.0,0.625,1.0,7.07638962601509e-05,0.7590909090909044,0.0005582226191805373,0.9586250130602778,0.0026999662504216815
0.0,0.0,0.248868778280543,0.0,0.9946277820414426,0.24528301886792292,0.0025348542458808465,0.7210526315789458,0.7055555555555557,0.0,0.0,0.010366492146596858,0.13333333333333336,0.4605263157894737,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.6296296296296298,0.8033333333333333,0.01990049751243783,0.6685082872928176,0.3152709359605912,0.6666666666666667,0.6153846153846154,0.8938547486033519,0.0,0.9724770642201833,0.9999999999999998,0.3157283807312826,0.0,0.008620689655172417,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,1.0,0.625,1.0,7.07638962601509e-05,0.7590909090909044,0.0005582226191805373,0.9586250130602778,0.0026999662504216815
0.0,0.0,0.0030165912518853697,0.0,0.9920695830135584,0.15094339622640973,0.0025348542458808465,0.05263157894736814,0.0,1.0,0.0,0.04952879581151834,0.26666666666666666,0.11513157894736842,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.5555555555555554,1.0,0.014925373134328401,0.3314917127071823,0.31691297208538594,0.8277777777777778,0.6923076923076923,0.9441340782122905,1.0,0.9999999999999999,0.0,0.5281485780615206,0.0,0.004872563718140932,0.0,0.30847457627118646,1.0,0.9999999999999998,0.06072106261859589,0.0,0.20915032679738532,1.0,1.0,1.0,0.00010614584439017083,1.0,0.00033493357150821135,0.9664611848291713,0.00523118461019223
0.0,0.0,0.6742081447963801,1.0,0.993092862624712,0.09433962264149898,0.002027883396704677,0.7210526315789458,0.7055555555555557,0.0,1.0,0.010366492146596858,0.26666666666666666,0.38980263157894735,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.8888888888888893,0.8033333333333333,0.3200663349917081,0.0055248618784530384,0.3185550082101807,0.6666666666666667,0.8076923076923079,0.6703910614525139,1.0,0.9724770642201833,0.7166666666666666,0.3261752756819501,0.0,0.00749625187406297,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.1875,0.5,0.00021229168878045268,0.663181818181819,0.0005582226191805373,1.0,0.0
0.0,0.0,0.46304675716440424,0.0,0.9984650805832693,0.5283018867924483,0.007097591888466426,0.7210526315789458,0.7055555555555557,0.0,0.0,0.027853403141361255,0.4,0.25164473684210525,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.5555555555555554,0.8033333333333333,0.018242122719734688,0.49723756906077343,0.3152709359605912,0.6666666666666667,0.8461538461538463,0.8361266294227188,1.0,0.9724770642201833,0.9999999999999998,0.3882762623331399,0.0,0.010869565217391297,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.0,0.0,0.0,0.00021229168878045268,0.778272727272725,0.0005582226191805373,0.9742973565980577,0.002362470469118527
0.0,0.0,0.0015082956259426848,0.0,0.9920695830135584,0.15094339622640973,0.0025348542458808465,0.05263157894736814,0.0,1.0,0.0,0.044188481675392674,0.0,0.03453947368421052,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.6296296296296298,1.0,0.01990049751243783,0.3314917127071823,0.3234811165845649,0.8277777777777778,0.6923076923076923,0.9441340782122905,1.0,0.9999999999999999,0.0,0.5281485780615206,0.0,0.003373313343328327,0.0,0.30847457627118646,1.0,0.9999999999999998,0.0,0.0,0.0,1.0,1.0,1.0,0.00010614584439017083,1.0,0.0003535409921477384,0.9664611848291713,0.006581167735403071
0.0,0.0,0.9064856711915535,1.0,0.9989767203888462,0.584905660377359,0.007858048162230624,0.0,0.7055555555555557,0.0,1.0,0.028795811518324624,0.0,0.12664473684210525,0.0,0.4285714285714286,0.8097345132743363,0.647887323943662,0.518518518518519,0.8,0.32172470978441126,0.0055248618784530384,0.31691297208538594,0.6611111111111112,0.7307692307692308,0.6666666666666666,1.0,0.9724770642201833,0.7166666666666666,0.3395240858966918,1.0000000000000004,0.013493253373313335,0.0,0.14516450648055834,0.6782006920415223,0.47058823529411753,0.17204301075268813,0.0,0.5925925925925926,0.355,0.16249999999999998,0.3600000000000001,0.00035381948130064345,0.06454545454545269,0.00013025194447541244,0.9837007627207157,0.0030374620317239476
0.0,0.0,0.47511312217194573,1.0,0.9984650805832693,0.5283018867924483,0.007097591888466426,0.7210526315789458,0.7055555555555557,0.0,0.0,0.009319371727748688,0.4666666666666667,0.14802631578947367,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.8148148148148149,0.8033333333333333,0.028192371475953548,0.0055248618784530384,0.31691297208538594,0.6666666666666667,0.5769230769230769,0.6703910614525139,0.0,0.9724770642201833,0.9999999999999998,0.3099245502031341,0.0,0.010119940029985008,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.3125,0.5,0.00021229168878045268,0.778272727272725,0.0005582226191805373,0.9742973565980577,0.002362470469118527
1.0,0.0,0.44494720965309204,0.0,0.0030698388334612914,0.6226415094339615,0.9949302915082383,0.7210526315789458,0.7055555555555557,0.0,0.0,0.023350785340314137,0.6666666666666666,0.029605263157894735,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.7407407407407405,0.8033333333333333,0.028192371475953548,0.49723756906077343,0.32183908045977017,0.6666666666666667,0.653846153846154,0.8361266294227188,0.0,0.9724770642201833,0.9999999999999998,0.3940800928612885,0.0,0.010119940029985008,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.0,0.5,0.0,0.9491561405370983,0.7590909090909044,0.9989207696029176,0.9507888412913985,0.08521768477894032
0.0,0.0,0.7496229260935143,1.0,0.9961627014581733,0.3207547169811278,0.005069708491761693,0.0,0.7055555555555557,0.0,1.0,0.011413612565445028,0.4666666666666667,0.1299342105263158,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.7037037037037042,0.8033333333333333,0.32504145936981754,0.0055248618784530384,0.31691297208538594,0.6666666666666667,0.7692307692307692,0.6703910614525139,1.0,0.9724770642201833,0.7166666666666666,0.3232733604178758,0.0,0.008245877061469259,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.48750000000000004,0.1875,0.48750000000000004,0.00035381948130064345,0.05454545454545112,0.0005582226191805373,0.9913802110542207,0.0025312183597705484
0.0,0.0,0.3785822021116139,0.0,0.995395241749808,0.3018867924528337,0.0032953105196451005,0.7210526315789458,0.7055555555555557,0.0,0.0,0.022303664921465974,0.4,0.16776315789473684,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.6666666666666661,0.8033333333333333,0.026533996683250405,0.6685082872928176,0.31691297208538594,0.6666666666666667,0.6923076923076923,0.8938547486033519,1.0,0.9724770642201833,0.9999999999999998,0.3284968078932095,0.0,0.00974512743628185,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.0,0.625,0.0,7.07638962601509e-05,0.7590909090909044,0.0004465780953443188,0.9742973565980577,0.0026999662504216815
0.0,0.0,0.6742081447963801,1.0,0.993092862624712,0.09433962264149898,0.002027883396704677,0.7210526315789458,0.7055555555555557,0.0,1.0,0.010575916230366494,0.13333333333333336,0.32730263157894735,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.7407407407407405,0.8033333333333333,0.32172470978441126,0.0055248618784530384,0.3201970443349754,0.6666666666666667,0.6153846153846154,0.6703910614525139,0.0,0.9724770642201833,0.7166666666666666,0.3180499129425421,0.0,0.008995502248875561,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.1875,0.5,0.00021229168878045268,0.663181818181819,0.0005582226191805373,1.0,0.0
1.0,0.0,0.4268476621417798,0.0,0.0030698388334612914,0.6226415094339615,0.9949302915082383,0.7210526315789458,0.7055555555555557,0.0,0.0,0.02921465968586387,0.6666666666666666,0.17434210526315788,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.5925925925925917,0.8033333333333333,0.018242122719734688,0.6685082872928176,0.31691297208538594,0.6666666666666667,0.8461538461538463,0.8938547486033519,1.0,0.9724770642201833,0.9999999999999998,0.4352872896111434,0.0,0.008245877061469259,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.0,0.0,0.0,0.9491561405370983,0.7590909090909044,0.9989207696029176,0.9507888412913985,0.08521768477894032
0.0,0.0,0.42081447963800905,0.0,0.995395241749808,0.26415094339623124,0.0032953105196451005,0.7210526315789458,0.7055555555555557,0.0,0.0,0.027958115183246077,0.0,0.5082236842105263,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.518518518518519,0.8033333333333333,0.016583747927031545,0.6685082872928176,0.31691297208538594,0.6666666666666667,0.6923076923076923,0.8938547486033519,1.0,0.9724770642201833,0.9999999999999998,0.4010446894950667,0.0,0.008245877061469259,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.0,0.0,0.0,0.00021229168878045268,0.7590909090909044,0.0005582226191805373,0.9742973565980577,0.002362470469118527
0.0,0.0,0.6410256410256411,1.0,0.9956510616525964,0.28301886792452535,0.004562737642585579,0.7210526315789458,0.7055555555555557,0.0,1.0,0.009738219895287961,0.33333333333333337,0.4917763157894737,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.5925925925925917,0.8033333333333333,0.32172470978441126,0.0055248618784530384,0.3201970443349754,0.6666666666666667,0.653846153846154,0.6703910614525139,0.0,0.9724770642201833,0.7166666666666666,0.3157283807312826,0.0,0.010119940029985008,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.28125,0.5,0.00021229168878045268,0.663181818181819,0.0005582226191805373,0.9723383136558326,0.0
1.0,0.0,0.5656108597285068,1.0,0.003837298541826517,0.6603773584905639,0.9949302915082383,0.7210526315789458,0.7055555555555557,0.0,1.0,0.012670157068062828,0.8666666666666667,0.09046052631578946,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.6296296296296298,0.8033333333333333,0.3200663349917081,0.0055248618784530384,0.3185550082101807,0.6666666666666667,0.8846153846153846,0.6703910614525139,1.0,0.9724770642201833,0.7166666666666666,0.3284968078932095,0.0,0.011244377811094455,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.3125,0.5,0.9892085058203308,0.7766363636363636,0.9989207696029176,0.9507888412913985,0.08319271009112406
1.0,0.0,0.24283559577677225,0.0,0.0030698388334612914,0.5471698113207566,0.9931558935361215,0.7210526315789458,0.7055555555555557,0.0,0.0,0.016020942408376967,0.9333333333333333,0.21875,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.5555555555555554,0.8033333333333333,0.016583747927031545,0.6685082872928176,0.3152709359605912,0.6666666666666667,0.8846153846153846,0.8938547486033519,1.0,0.9724770642201833,0.9999999999999998,0.3354614045269878,0.0,0.008620689655172417,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,1.0,0.625,1.0,0.9463609666348232,0.7590909090909044,0.9989021621822782,0.9586250130602778,0.08521768477894032
0.0,0.0,0.4555052790346908,0.0,0.9992325402916344,0.584905660377359,0.007858048162230624,0.7210526315789458,0.7055555555555557,0.0,0.0,0.027643979057591625,0.2,0.3667763157894737,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.5925925925925917,0.8,0.01990049751243783,0.49723756906077343,0.3201970443349754,0.6611111111111112,0.6923076923076923,0.8324022346368715,1.0,0.9724770642201833,0.9999999999999998,0.387695879280325,0.0,0.007121439280359812,0.0,0.30847457627118646,1.0,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.0,0.0,0.0,0.00021229168878045268,0.7590909090909044,0.0005582226191805373,0.9742973565980577,0.002362470469118527
1.0,0.16666666666666666,0.7420814479638009,1.0,0.0030698388334612914,0.6037735849056531,0.9941698352344741,0.0,0.7055555555555557,0.0,1.0,0.01654450261780105,1.0,0.6891447368421052,0.3125,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.22222222222222143,0.8033333333333333,0.3200663349917081,0.0055248618784530384,0.3185550082101807,0.6666666666666667,0.5769230769230769,0.6703910614525139,0.0,0.9724770642201833,0.7166666666666666,0.334881021474173,0.0,0.008995502248875561,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.1875,0.5,0.9892085058203308,0.018181818181815856,0.9989207696029176,0.9668529934176107,0.08437394532568376
1.0,0.0,0.6561085972850679,1.0,0.0012790995139421724,0.4716981132075375,0.9923954372623573,0.7210526315789458,0.7055555555555557,0.0,1.0,0.014240837696335079,0.6,0.3996710526315789,0.0,0.5934065934065934,0.9690265486725663,0.8309859154929577,0.7777777777777768,0.8033333333333333,0.3200663349917081,0.0055248618784530384,0.31691297208538594,0.6666666666666667,0.8846153846153846,0.6703910614525139,1.0,0.9724770642201833,0.7166666666666666,0.3337202553685432,0.0,0.00749625187406297,0.0,1.0,0.4117647058823529,0.9999999999999998,0.07741935483870976,0.0,0.26666666666666705,0.5,0.1875,0.5,0.9892085058203308,0.6449090909090884,0.9989207696029176,0.9668529934176107,0.08184272696591322
